price_time,symbol,asset_type,open,high,low,close,volume
2026-04-15,ULSD_BBL,product,103.4,104.1,103.2,103.8,650
2026-04-16,ULSD_BBL,product,103.9,104.6,103.7,104.3,700
2026-04-17,ULSD_BBL,product,104.4,105.2,104.2,105.0,720
2026-04-18,ULSD_BBL,product,105.1,105.8,104.9,105.5,640
2026-04-19,ULSD_BBL,product,105.6,106.5,105.4,106.2,710
2026-04-20,ULSD_BBL,product,106.2,106.6,105.5,105.8,690
2026-04-21,ULSD_BBL,product,105.7,106.4,105.3,106.2,700
2026-04-22,ULSD_BBL,product,106.2,107.0,105.8,106.7,705
2026-04-23,ULSD_BBL,product,106.7,107.2,106.1,106.3,750
2026-04-24,ULSD_BBL,product,106.3,107.1,105.9,106.9,720
2026-04-25,ULSD_BBL,product,106.9,107.6,106.2,107.2,680
2026-04-26,ULSD_BBL,product,107.2,107.8,106.5,107.1,650
2026-04-27,ULSD_BBL,product,107.1,108.0,106.7,107.6,720
2026-04-28,ULSD_BBL,product,107.6,108.2,107.0,107.3,690
2026-04-29,ULSD_BBL,product,107.2,107.9,107.0,107.8,675
2026-04-30,ULSD_BBL,product,107.8,108.4,107.4,108.1,690
